id,name,set_id,set_name,supertype,subtypes,hp,level,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,converted_retreat_cost,number,printed_total,artist,rarity,images,tcgplayer,cardmarket,current_value,national_pokedex_numbers,legalities,regulation_mark,regulation,format,language,variant,variants,variant_normal,variant_reverse,variant_holo,variant_first_edition,is_digital_only,is_prerelease,card_type,quantity,collected
swsh7-95,Umbreon VMAX,swsh7,Evolving Skies,Pokémon,"[""VMAX""]",310,,["Darkness"],Umbreon V,"[{""name"":""Dark Signal"",""type"":""Ability"",""text"":""When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may switch 1 of your opponent's Benched Pokémon with their Active Pokémon.""}]","[{""name"":""Max Darkness"",""cost"":[""Darkness"",""Colorless"",""Colorless""],""damage"":160,""effect"":""This attack does 60 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{""type"":""Grass"",""value"":""×2""}]",[],["Colorless","Colorless"],2,95,203,Aya Kusube,Rare Holo VMAX,"{""small"":""https://assets.tcgdex.net/en/swsh/swsh7/95/low.webp"",""large"":""https://assets.tcgdex.net/en/swsh/swsh7/95/high.webp"",""high"":""https://assets.tcgdex.net/en/swsh/swsh7/95/high.webp""}","{""prices"":{""holofoil"":{""low"":16.00,""mid"":25.00,""high"":50.00,""market"":16.07}}}",,16.07,["197"],"[{""format"":""Standard"",""legality"":""Legal""}]",E,E,Standard,en,Normal,"[""Normal"",""Reverse Holo""]",1,1,0,0,0,0,physical,0,0
base1-4,Charizard,base1,Base Set,Pokémon,"[""Stage 2""]",120,,["Fire"],Charmeleon,,"[{""name"":""Fire Spin"",""cost"":[""Fire"",""Fire"",""Fire"",""Fire""],""damage"":100,""effect"":""Discard 2 Energy cards attached to Charizard in order to use this attack.""}]","[{""type"":""Water"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",["Colorless","Colorless","Colorless"],3,4,102,Mitsuhiro Arita,Rare Holo,"{""small"":""https://assets.tcgdex.net/en/base/base1/4/low.webp"",""large"":""https://assets.tcgdex.net/en/base/base1/4/high.webp"",""high"":""https://assets.tcgdex.net/en/base/base1/4/high.webp""}","{""prices"":{""holofoil"":{""low"":400.00,""mid"":500.00,""high"":2000.00,""market"":450.00}}}",,450.00,["6"],"[{""format"":""Unlimited"",""legality"":""Legal""}]",,,Unlimited,en,Holo,"[""Holo"",""1st Edition"",""Shadowless""]",0,0,1,1,0,0,physical,0,0
swsh7-TG22,Charizard VMAX,swsh7,Evolving Skies,Pokémon,"[""VMAX""]",320,,["Fire"],Charizard V,,"[{""name"":""G-Max Wildfire"",""cost"":[""Fire"",""Fire"",""Colorless""],""damage"":300,""effect"":""Discard 2 Energy from this Pokémon.""}]","[{""type"":""Water"",""value"":""×2""}]",[],["Colorless","Colorless","Colorless"],3,TG22,TG30,Ryuta Fuse,Rare Holo VMAX,"{""small"":""https://assets.tcgdex.net/en/swsh/swsh7/TG22/low.webp"",""large"":""https://assets.tcgdex.net/en/swsh/swsh7/TG22/high.webp"",""high"":""https://assets.tcgdex.net/en/swsh/swsh7/TG22/high.webp""}","{""prices"":{""holofoil"":{""low"":80.00,""mid"":120.00,""high"":200.00,""market"":95.00}}}",,95.00,["6"],"[{""format"":""Standard"",""legality"":""Legal""}]",E,E,Standard,en,Normal,"[""Normal""]",1,0,0,0,0,0,physical,0,0
swsh1-163,Professor's Research,swsh1,Sword & Shield,Trainer,"[""Supporter""]",,,,,,"[{""name"":""Professor's Research"",""text"":""Discard your hand and draw 7 cards.""}]",,,[],0,163,202,Naoki Saito,Uncommon,"{""small"":""https://assets.tcgdex.net/en/swsh/swsh1/163/low.webp"",""large"":""https://assets.tcgdex.net/en/swsh/swsh1/163/high.webp"",""high"":""https://assets.tcgdex.net/en/swsh/swsh1/163/high.webp""}","{""prices"":{""normal"":{""low"":0.05,""mid"":0.10,""high"":0.50,""market"":0.08}}}",,0.08,,"[{""format"":""Standard"",""legality"":""Legal""}]",D,D,Standard,en,Normal,"[""Normal"",""Reverse Holo""]",1,1,0,0,0,0,physical,0,0
base1-98,Double Colorless Energy,base1,Base Set,Energy,"[""Special""]",,,,,,"[{""text"":""Provides 2 Colorless Energy.""}]",,,[],0,96,102,Keiji Kinebuchi,Uncommon,"{""small"":""https://assets.tcgdex.net/en/base/base1/96/low.webp"",""large"":""https://assets.tcgdex.net/en/base/base1/96/high.webp"",""high"":""https://assets.tcgdex.net/en/base/base1/96/high.webp""}","{""prices"":{""holofoil"":{""low"":2.00,""mid"":3.50,""high"":10.00,""market"":3.00}}}",,3.00,,"[{""format"":""Unlimited"",""legality"":""Legal""}]",,,Unlimited,en,Normal,"[""Normal"",""1st Edition""]",1,0,0,1,0,0,physical,0,0








