productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
42346,Alakazam,Alakazam,https://tcgplayer-cdn.tcgplayer.com/product/42346_200w.jpg,3,604,https://cpt.tcgcsv.com/XXl,2025-05-16T14:44:24.643,1,001/102,Holo Rare,Psychic,80,Stage 2,"<strong>Pokémon Power: Damage Swap</strong> As often as you like during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your Pokémon to another as long as you don't Knock Out that Pokémon. This power can't be used if Alakazam is Asleep, Confused, or Paralyzed.","[PPP] Confuse Ray (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,3,34.0,52.0,100.0,54.74,40.49,Holofoil,,
42346,Alakazam,Alakazam,https://tcgplayer-cdn.tcgplayer.com/product/42346_200w.jpg,3,604,https://cpt.tcgcsv.com/XXl,2025-05-16T14:44:24.643,1,001/102,Holo Rare,Psychic,80,Stage 2,"<strong>Pokémon Power: Damage Swap</strong> As often as you like during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your Pokémon to another as long as you don't Knock Out that Pokémon. This power can't be used if Alakazam is Asleep, Confused, or Paralyzed.","[PPP] Confuse Ray (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,3,999.0,999.0,999.0,,,1st Edition Holofoil,,
42347,Mewtwo,Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/42347_200w.jpg,3,604,https://cpt.tcgcsv.com/ZXl,2022-11-16T08:40:41.077,1,010/102,Holo Rare,Psychic,60,Basic,,"[1P] Psychic (10+)
<br>Does 10 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",P,3,23.01,36.6,100.0,38.49,,Holofoil,"[PP] Barrier
<br>Discard 1 Psychic Energy card attached to Mewtwo in order to use this attack. During your opponent's next turn, prevent all effects of attacks, including damage, done to Mewtwo.",
42348,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/42348_200w.jpg,3,604,https://cpt.tcgcsv.com/-Xl,2024-11-22T14:04:06.393,1,100/102,Common,Basic Energy,,,,,,,0.14,0.38,19.99,0.31,,Normal,,
42349,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/42349_200w.jpg,3,604,https://cpt.tcgcsv.com/_Xl,2025-06-09T02:50:16.15,1,101/102,Common,Basic Energy,,,,,,,0.08,0.35,9.99,0.36,0.4,Normal,,
42350,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/42350_200w.jpg,3,604,https://cpt.tcgcsv.com/0Zl,2024-11-23T13:17:06.097,1,102/102,Common,Basic Energy,,,,,,,0.08,0.3,4.99,0.29,0.23,Normal,,
42351,Nidoking,Nidoking,https://tcgplayer-cdn.tcgplayer.com/product/42351_200w.jpg,3,604,https://cpt.tcgcsv.com/2Zl,2023-06-27T14:35:51.31,1,011/102,Holo Rare,Grass,90,Stage 2,,"[2G] Thrash (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage and Nidoking does 10 damage to itself.",P,3,13.0,21.95,48.11,28.66,,Holofoil,"[GGG] Toxic (20)
<br>The Defending Pokémon is now Poisoned. It now takes 20 Poison damage instead of 10 after each player's turn <em>(even if it was already Poisoned)</em>.",
42352,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/42352_200w.jpg,3,604,https://cpt.tcgcsv.com/3Zl,2024-12-06T21:20:50.98,1,012/102,Holo Rare,Fire,80,Stage 1,,"[2] Lure
<br>If your opponent has any Benched Pokémon, choose 1 of them and switch it with the Defending Pokémon.",W,1,11.0,20.15,50.98,23.24,,Holofoil,"[RRRR] Fire Blast (80)
<br>Discard 1 Fire Energy card attached to Ninetales in order to use this attack.",
42353,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/42353_200w.jpg,3,604,https://cpt.tcgcsv.com/5Zl,2022-11-29T13:25:56.57,1,013/102,Holo Rare,Water,90,Stage 2,,"[1WW] Water Gun (30+)
<br>Does 30 damage plus 10 more damage for each Water Energy attached to Poliwrath but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,3,13.49,19.6,39.99,20.71,,Holofoil,"[2WW] Whirlpool (40)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.",
42354,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/42354_200w.jpg,3,604,https://cpt.tcgcsv.com/6Zl,2023-10-26T15:09:49.523,1,014/102,Holo Rare,Lightning,80,Stage 1,,"[2L] Agility (20)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Raichu.",F,1,29.43,41.6,79.99,43.66,,Holofoil,"[1LLL] Thunder (60)
<br>Flip a coin. If tails, Raichu does 30 damage to itself.",
42355,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/42355_200w.jpg,3,604,https://cpt.tcgcsv.com/7Zl,2022-11-16T19:02:08.19,1,015/102,Holo Rare,Grass,100,Stage 2,"<strong>Pokémon Power: Energy Trans</strong> As often as you like during your turn <em>(before your attack)</em>, you may take 1 Grass Energy card attached to 1 of your Pokémon and attach it to a different one. This power can't be used if Venusaur is Asleep, Confused, or Paralyzed.",[GGGG] Solarbeam (60),R,2,73.23,125.0,300.0,117.69,,Holofoil,,
42356,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/42356_200w.jpg,3,604,https://cpt.tcgcsv.com/8Zl,2023-08-16T19:05:30.577,1,016/102,Holo Rare,Lightning,90,Basic,,"[1LLL] Thunder (60)
<br>Flip a coin. If tails, Zapdos does 30 damage to itself.",,3,21.67,36.56,89.99,37.2,,Holofoil,"[LLLL] Thunderbolt (100)
<br>Discard all Energy cards attached to Zapdos in order to use this attack.",F-30
42357,Beedrill,Beedrill,https://tcgplayer-cdn.tcgplayer.com/product/42357_200w.jpg,3,604,https://cpt.tcgcsv.com/9Zl,2023-06-16T18:04:57.767,1,017/102,Rare,Grass,80,Stage 2,,"[3] Twineedle (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",R,,0.99,2.19,9999.0,3.8,,Normal,"[GGG] Poison Sting (40)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",F-30
42358,Dragonair,Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/42358_200w.jpg,3,604,https://cpt.tcgcsv.com/bZl,2023-09-02T05:35:20.73,1,018/102,Rare,Colorless,80,Stage 1,,"[3] Slam (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",,2,4.9,8.86,199.99,14.15,6.43,Normal,"[4] Hyper Beam (20)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.",P-30
42359,Dugtrio,Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/42359_200w.jpg,3,604,https://cpt.tcgcsv.com/cZl,2022-11-15T17:13:17.433,1,019/102,Rare,Fighting,70,Stage 1,,[1FF] Slash (40),G,2,3.0,4.19,12.99,6.46,4.89,Normal,"[FFFF] Earthquake (70)
<br>Does 10 damage to each of your own Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",L-30
42360,Blastoise,Blastoise,https://tcgplayer-cdn.tcgplayer.com/product/42360_200w.jpg,3,604,https://cpt.tcgcsv.com/dZl,2023-04-18T10:26:28.497,1,002/102,Holo Rare,Water,100,Stage 2,"<strong>Pokémon Power: Rain Dance</strong> As often as you like during your turn <em>(before your attack)</em>, you may attach 1 Water Energy card to 1 of your Water Pokémon. <em>(This doesn't use up your 1 Energy card attachment for the turn.)</em> This power can't be used if Blastoise is Asleep, Confused, or Paralyzed.","[WWW] Hydro Pump (40+)
<br>Does 40 damage plus 10 more damage for each Water Energy attached to Blastoise but not used to pay for this attack's Energy cost. Extra Water Energy after the 2nd doesn't count.",L,3,93.0,121.54,499.99,158.39,84.23,Holofoil,,
42361,Electabuzz,Electabuzz,https://tcgplayer-cdn.tcgplayer.com/product/42361_200w.jpg,3,604,https://cpt.tcgcsv.com/fZl,2023-06-19T10:10:37.95,1,020/102,Rare,Lightning,70,Basic,,"[L] Thundershock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,2,2.25,6.48,29.99,7.29,3.0,Normal,"[1L] Thunderpunch (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage and Electabuzz does 10 damage to itself.",
42362,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/42362_200w.jpg,3,604,https://cpt.tcgcsv.com/gZl,2023-10-17T16:17:34.123,1,021/102,Rare,Lightning,80,Stage 1,"<strong>Pokémon Power: Buzzap</strong> At any time during your turn <em>(before your attack)</em>, you may Knock Out Electrode and attach it to 1 of your other Pokémon. If you do, choose a type of Energy. Electrode is now an Energy card of that type (instead of a Pokémon) that provides 2 Energy. This power can't be used if Electrode is Asleep, Confused, or Paralyzed.","[LLL] Electric Shock (50)
<br>Flip a coin. If tails, Electrode does 10 damage to itself.",F,1,2.0,4.0,9999.0,6.79,3.2,Normal,,
42363,Pidgeotto,Pidgeotto,https://tcgplayer-cdn.tcgplayer.com/product/42363_200w.jpg,3,604,https://cpt.tcgcsv.com/hZl,2022-11-15T20:54:46.947,1,022/102,Rare,Colorless,60,Stage 1,,"[2] Whirlwind (20)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",L,1,3.5,5.24,22.99,9.02,4.7,Normal,"[3] Mirror Move
<br>If Pidgeotto was attacked last turn, do the final result of that attack on Pidgeotto to the Defending Pokémon.",F-30
42364,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/42364_200w.jpg,3,604,https://cpt.tcgcsv.com/jZl,2023-03-19T11:38:32.517,1,023/102,Uncommon,Fire,100,Stage 2,,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Arcanine in order to use this attack.",W,3,0.75,1.97,52.0,2.81,,Normal,"[2RR] Take Down (80)
<br>Arcanine does 30 damage to itself.",
42365,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/42365_200w.jpg,3,604,https://cpt.tcgcsv.com/kZl,2023-01-16T09:19:06.467,1,024/102,Uncommon,Fire,80,Stage 1,,[3] Slash (30),W,1,0.25,1.0,9999.0,1.77,,Normal,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Charmeleon in order to use this attack.",
42366,Dewgong,Dewgong,https://tcgplayer-cdn.tcgplayer.com/product/42366_200w.jpg,3,604,https://cpt.tcgcsv.com/lZl,2023-03-28T17:04:40.773,1,025/102,Uncommon,Water,80,Stage 1,,[1WW] Aurora Beam (50),L,3,0.7,1.32,5.0,2.21,,Normal,"[2WW] Ice Beam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
42367,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/42367_200w.jpg,3,604,https://cpt.tcgcsv.com/mZl,2023-07-09T10:54:50.313,1,026/102,Uncommon,Colorless,40,Basic,,[1] Pound (10),,1,0.34,0.91,15.99,1.76,,Normal,,P-30
42368,Farfetch'd,Farfetchd,https://tcgplayer-cdn.tcgplayer.com/product/42368_200w.jpg,3,604,https://cpt.tcgcsv.com/nZl,2024-01-25T22:28:20.653,1,027/102,Uncommon,Colorless,50,Basic,,"[1] Leek Slap (30)
<br>
Flip a coin. If tails, this attack does nothing. Either way, you can't use this attack again as long as Farfetch'd stays in play (even putting Farfetch'd on the Bench won't let you use it again).",L,1,0.18,0.78,6.49,1.08,,Normal,[3] Pot Smash (30),F-30
42369,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/42369_200w.jpg,3,604,https://cpt.tcgcsv.com/pZl,2025-10-10T23:57:08.173,1,028/102,Uncommon,Fire,60,Basic,,[1R] Flare (20),W,1,0.24,0.75,9999.0,0.97,,Normal,,
42370,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/42370_200w.jpg,3,604,https://cpt.tcgcsv.com/qZl,2023-06-29T07:12:31.593,1,029/102,Uncommon,Psychic,60,Stage 1,,"[P] Hypnosis
<br>The Defending Pokémon is now Asleep.",,1,0.29,1.0,28.99,1.45,,Normal,"[PP] Dream Eater (50)
<br>You can't use this attack unless the Defending Pokémon is Asleep.",F-30
42371,Chansey,Chansey,https://tcgplayer-cdn.tcgplayer.com/product/42371_200w.jpg,3,604,https://cpt.tcgcsv.com/rZl,2023-10-11T13:38:31.427,1,003/102,Holo Rare,Colorless,120,Basic,,"[2] Scrunch
<br>Flip a coin. If heads, prevent all damage done to Chansey during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",F,1,16.96,27.5,104.28,28.88,21.56,Holofoil,"[4] Double-edge (80)
<br>Chansey does 80 damage to itself.",P-30
42372,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/42372_200w.jpg,3,604,https://cpt.tcgcsv.com/sZl,2025-10-10T23:56:20.577,1,030/102,Uncommon,Grass,60,Stage 1,,[2G] Vine Whip (30),R,1,0.55,1.99,9999.0,2.19,,Normal,"[GGG] Poisonpowder (20)
<br>The Defending Pokémon is now Poisoned.",
42373,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/42373_200w.jpg,3,604,https://cpt.tcgcsv.com/tZl,2025-10-10T23:53:56.993,1,031/102,Uncommon,Psychic,70,Basic,,"[P] Doubleslap (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",P,2,0.2,0.65,9999.0,0.7,,Normal,"[1PP] Meditate (20+)
<br>Does 20 damage plus 10 more damage for each damage counter on the Defending Pokémon.",
42374,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/42374_200w.jpg,3,604,https://cpt.tcgcsv.com/vZl,2023-07-20T17:04:29.95,1,032/102,Uncommon,Psychic,60,Stage 1,,"[PP] Recover
<br>Discard 1 Psychic Energy card attached to Kadabra in order to use this attack. Remove all damage counters from Kadabra.",P,3,0.25,1.0,9999.0,1.39,0.44,Normal,[1PP] Super Psy (50),
42375,Kakuna,Kakuna,https://tcgplayer-cdn.tcgplayer.com/product/42375_200w.jpg,3,604,https://cpt.tcgcsv.com/wZl,2025-10-10T23:54:27.867,1,033/102,Uncommon,Grass,80,Stage 1,,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Kakuna during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,2,0.3,0.82,5.0,1.01,,Normal,"[GG] Poisonpowder (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",
42376,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/42376_200w.jpg,3,604,https://cpt.tcgcsv.com/xZl,2025-02-01T04:23:33.983,1,034/102,Uncommon,Fighting,80,Stage 1,,"[1FF] Karate Chop (50-)
<br>Does 50 damage minus 10 damage for each damage counter on Machoke.",P,3,0.15,0.53,9999.0,0.63,,Normal,"[2FF] Submission (60)
<br>Machoke does 20 damage to itself.",
42377,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/42377_200w.jpg,3,604,https://cpt.tcgcsv.com/zZl,2023-06-26T11:19:36.597,1,035/102,Uncommon,Water,30,Basic,,[1] Tackle (10),L,1,0.39,1.33,4.99,1.94,0.25,Normal,"[W] Flail (10x)
<br>Does 10 damage times the number of damage counters on Magikarp.",
42378,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/42378_200w.jpg,3,604,https://cpt.tcgcsv.com/BZl,2024-08-27T11:00:50.85,1,036/102,Uncommon,Fire,50,Basic,,[RR] Fire Punch (30),W,2,0.45,1.99,8.99,2.73,,Normal,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Magmar in order to use this attack.",
42379,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/42379_200w.jpg,3,604,https://cpt.tcgcsv.com/CZl,2024-01-18T08:17:19.55,1,037/102,Uncommon,Grass,60,Stage 1,,"[2G] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",P,1,0.46,1.55,8.99,1.81,,Normal,[2GG] Horn Drill (50),
42380,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/42380_200w.jpg,3,604,https://cpt.tcgcsv.com/DZl,2025-01-30T22:46:20.667,1,038/102,Uncommon,Water,60,Stage 1,,"[WW] Amnesia
<br>Choose 1 of the Defending Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.",G,1,0.25,0.79,9999.0,1.37,2.1,Normal,"[1WW] Doubleslap (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",
42381,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/42381_200w.jpg,3,604,https://cpt.tcgcsv.com/FZl,2024-11-23T10:15:35.57,1,039/102,Uncommon,Colorless,30,Basic,,"[1] Conversion 1
<br>If the Defending Pokémon has a Weakness, you may change it to a type of your choice other than Colorless.",F,1,0.7,1.8,8.99,1.84,2.97,Normal,"[2] Conversion 2
<br>Change Porygon's Resistance to a type of your choice other than Colorless.",P-30
42382,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/42382_200w.jpg,3,604,https://cpt.tcgcsv.com/GZl,2022-11-15T15:59:44.91,1,004/102,Holo Rare,Fire,120,Stage 2,"<strong>Pokémon Power: Energy Burn</strong> As often as you like during your turn <em>(before your attack)</em>, you may turn all Energy attached to Charizard into Fire Energy for the rest of the turn. This power can't be used if Charizard is Asleep, Confused, or Paralyzed.","[RRRR] Fire Spin (100)
<br>Discard 2 Energy cards attached to Charizard in order to use this attack.",W,3,327.0,450.0,1000.0,457.99,,Holofoil,,F-30
42383,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/42383_200w.jpg,3,604,https://cpt.tcgcsv.com/HZl,2022-11-16T17:37:50.403,1,040/102,Uncommon,Colorless,60,Stage 1,,[1] Bite (20),F,1,0.74,1.5,21.99,2.08,,Normal,"[3] Super Fang (?)
<br>Does damage to the Defending Pokémon equal to half the Defending Pokémon's remaining HP (rounded up to the nearest 10).",P-30
42384,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/42384_200w.jpg,3,604,https://cpt.tcgcsv.com/JZl,2023-02-11T10:58:57.77,1,041/102,Uncommon,Water,60,Basic,,[W] Headbutt (10),L,1,0.35,0.83,4.99,1.01,,Normal,,
42385,Wartortle,Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/42385_200w.jpg,3,604,https://cpt.tcgcsv.com/KZl,2024-11-17T10:43:54.523,1,042/102,Uncommon,Water,70,Stage 1,,"[1W] WIthdraw
<br>Flip a coin. If heads, prevent all damage done to Wartortle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",L,1,0.75,1.99,8.99,2.58,1.52,Normal,[2W] Bite (40),
42386,Abra,Abra,https://tcgplayer-cdn.tcgplayer.com/product/42386_200w.jpg,3,604,https://cpt.tcgcsv.com/LZl,2024-07-26T16:11:02.583,1,043/102,Common,Psychic,30,Basic,,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,,0.14,0.5,9999.0,0.55,,Normal,,
42387,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/42387_200w.jpg,3,604,https://cpt.tcgcsv.com/MZl,2025-05-14T20:53:02.227,1,044/102,Common,Grass,40,Basic,,"[GG] Leech Seed (20)
<br>Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur.",R,1,0.15,1.49,501.5,1.83,,Normal,,
42388,Caterpie,Caterpie,https://tcgplayer-cdn.tcgplayer.com/product/42388_200w.jpg,3,604,https://cpt.tcgcsv.com/NZl,2023-11-01T04:47:16.167,1,045/102,Common,Grass,40,Basic,,"[G] String Shot (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,1,0.25,0.78,501.5,0.86,,Normal,,
42389,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/42389_200w.jpg,3,604,https://cpt.tcgcsv.com/PZl,2025-05-09T02:06:04.037,1,046/102,Common,Fire,50,Basic,,[1] Scratch (10),W,1,0.25,1.01,40.0,1.45,,Normal,"[1R] Ember (30)
<br>Discard 1 Fire Energy card attached to Charmander in order to use this attack.",
42390,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/42390_200w.jpg,3,604,https://cpt.tcgcsv.com/QZl,2023-06-04T10:09:40.463,1,047/102,Common,Fighting,30,Basic,,[F] Dig (10),G,,0.13,0.42,25.0,0.42,,Normal,[FF] Mud Slap (30),L-30
42391,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/42391_200w.jpg,3,604,https://cpt.tcgcsv.com/RZl,2025-02-01T21:53:18.89,1,048/102,Common,Colorless,50,Basic,,"[1] Fury Attack (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",L,,0.23,0.65,44.99,1.09,,Normal,,F-30
42392,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/42392_200w.jpg,3,604,https://cpt.tcgcsv.com/SZl,2023-11-24T05:15:11.12,1,049/102,Common,Psychic,50,Basic,,[1] Pound (10),P,1,0.2,0.48,501.5,0.42,0.35,Normal,"[PP] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",
42393,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/42393_200w.jpg,3,604,https://cpt.tcgcsv.com/TZl,2024-08-17T17:34:34.19,1,005/102,Holo Rare,Colorless,40,Basic,,"[1] Sing
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",F,1,14.99,24.43,95.98,26.02,,Holofoil,"[3] Metronome
<br>Choose 1 of the Defending Pokémon's attacks. Metronome copies that attack except for its Energy costs and anything else required to use that attack, such as discarding Energy cards. <em>(No matter what type the Defending Pokémon is, Clefairy's type is still Colorless.)</em>",P-30
42394,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/42394_200w.jpg,3,604,https://cpt.tcgcsv.com/VZl,2023-07-27T17:32:42.437,1,050/102,Common,Psychic,30,Basic,,"[P] Sleeping Gas
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",,,0.04,0.55,501.5,0.56,,Normal,"[1P] Destiny Bond
<br>Discard 1 Psychic Energy card attached to Gastly in order to use this attack. If a Pokémon Knocks Out Gastly during your opponent's next turn, Knock Out that Pokémon.",F-30
42395,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/42395_200w.jpg,3,604,https://cpt.tcgcsv.com/WZl,2025-10-10T23:59:11.597,1,051/102,Common,Grass,50,Basic,,"[GG] Foul Gas (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned; if tails, it is now Confused.",P,1,0.15,0.46,9999.0,0.41,0.39,Normal,,
